stint_id,stint_number,compound,tyre_age_at_start,lap_start,lap_end,race_id,driver_id
6395,3,SOFT,0.0,9,11,9167,55
6396,3,SOFT,0.0,9,13,9167,16
6397,3,SOFT,3.0,9,16,9167,81
6398,3,SOFT,3.0,9,19,9167,4
6399,3,SOFT,0.0,10,12,9167,10
6400,4,SOFT,0.0,10,12,9167,18
6401,3,SOFT,0.0,10,12,9167,31
6402,4,TEST_UNKNOWN,0.0,10,18,9167,1
6403,3,SOFT,3.0,11,11,9167,27
6404,3,SOFT,3.0,11,12,9167,24
6405,4,TEST_UNKNOWN,0.0,11,13,9167,23
6406,3,SOFT,0.0,11,13,9167,40
6407,3,SOFT,0.0,11,13,9167,63
6408,3,SOFT,5.0,11,16,9167,2
6409,4,SOFT,0.0,12,14,9167,44
6410,3,MEDIUM,6.0,12,20,9167,20
6411,4,SOFT,5.0,12,22,9167,14
6412,4,MEDIUM,0.0,12,22,9167,27
6413,4,MEDIUM,3.0,12,22,9167,55
6414,4,MEDIUM,5.0,12,23,9167,11
6415,4,MEDIUM,0.0,13,13,9167,10
6416,4,SOFT,5.0,13,13,9167,24
6417,3,SOFT,0.0,13,15,9167,22
6418,5,MEDIUM,6.0,13,18,9167,18
6419,4,MEDIUM,6.0,13,22,9167,31
6420,3,HARD,0.0,13,22,9167,77
6421,5,HARD,0.0,14,15,9167,24
6422,4,SOFT,3.0,14,21,9167,40
6423,5,MEDIUM,7.0,14,22,9167,10
6424,4,SOFT,3.0,14,22,9167,63
6425,4,MEDIUM,3.0,14,23,9167,16
6426,5,MEDIUM,4.0,14,23,9167,23
6427,5,SOFT,3.0,15,20,9167,44
6428,6,HARD,2.0,16,16,9167,24
6429,4,SOFT,3.0,16,25,9167,22
6430,4,MEDIUM,11.0,17,21,9167,81
6431,4,HARD,0.0,17,24,9167,2
6432,6,MEDIUM,12.0,19,21,9167,18
6433,4,MEDIUM,5.0,20,22,9167,4
6434,4,SOFT,5.0,21,23,9167,20
6435,5,HARD,5.0,22,23,9167,40
6436,5,SOFT,4.0,23,23,9167,27
6437,1,SOFT,0.0,1,3,9168,1
6438,1,SOFT,0.0,1,3,9168,10
6439,1,SOFT,0.0,1,3,9168,11
6440,1,SOFT,0.0,1,3,9168,16
6441,1,SOFT,0.0,1,3,9168,23
6442,1,SOFT,0.0,1,3,9168,24
6443,1,SOFT,0.0,1,3,9168,31
6444,1,SOFT,0.0,1,3,9168,44
6445,1,SOFT,0.0,1,3,9168,55
6446,1,SOFT,0.0,1,3,9168,63
6447,1,SOFT,0.0,1,3,9168,77
6448,1,SOFT,0.0,1,3,9168,81
6449,1,SOFT,0.0,1,4,9168,4
6450,1,SOFT,0.0,1,5,9168,27
6451,1,SOFT,0.0,1,6,9168,2
6452,1,SOFT,0.0,1,6,9168,14
6453,1,HARD,0.0,1,6,9168,18
6454,1,SOFT,0.0,1,6,9168,20
6455,1,MEDIUM,0.0,1,9,9168,22
6456,1,MEDIUM,0.0,1,9,9168,40
6457,2,SOFT,3.0,4,6,9168,1
6458,2,SOFT,3.0,4,6,9168,10
6459,2,SOFT,3.0,4,6,9168,11
6460,2,SOFT,3.0,4,6,9168,16
6461,2,SOFT,0.0,4,6,9168,23
6462,2,SOFT,3.0,4,6,9168,24
6463,2,SOFT,3.0,4,6,9168,31
6464,2,SOFT,3.0,4,6,9168,44
6465,2,SOFT,3.0,4,6,9168,55
6466,2,SOFT,3.0,4,6,9168,63
6467,2,SOFT,3.0,4,6,9168,77
6468,2,SOFT,3.0,4,8,9168,81
6469,2,SOFT,4.0,5,7,9168,4
6470,2,SOFT,5.0,6,6,9168,27
6471,2,SOFT,6.0,7,7,9168,14
6472,2,SOFT,6.0,7,7,9168,20
6473,3,SOFT,0.0,7,9,9168,1
6474,2,SOFT,0.0,7,9,9168,2
6475,3,SOFT,0.0,7,9,9168,10
6476,3,SOFT,0.0,7,9,9168,11
6477,2,HARD,6.0,7,9,9168,18
6478,3,SOFT,3.0,7,9,9168,23
6479,3,SOFT,0.0,7,9,9168,24
6480,3,SOFT,0.0,7,9,9168,31
6481,3,SOFT,0.0,7,9,9168,44
6482,3,SOFT,0.0,7,9,9168,63
6483,3,SOFT,0.0,7,10,9168,27
6484,3,SOFT,0.0,7,12,9168,77
6485,3,SOFT,6.0,7,13,9168,16
6486,3,SOFT,6.0,7,13,9168,55
6487,3,SOFT,0.0,8,12,9168,4
6488,3,SOFT,0.0,8,13,9168,14
6489,3,SOFT,0.0,8,13,9168,20
6490,3,SOFT,0.0,9,11,9168,81
6491,3,SOFT,3.0,10,10,9168,2
6492,3,HARD,9.0,10,10,9168,18
6493,2,MEDIUM,0.0,10,10,9168,22
6494,2,MEDIUM,9.0,10,10,9168,40
6495,4,SOFT,3.0,10,12,9168,1
6496,4,SOFT,3.0,10,12,9168,10
6497,4,SOFT,3.0,10,12,9168,11
6498,4,SOFT,6.0,10,12,9168,23
6499,4,SOFT,3.0,10,12,9168,24
6500,4,SOFT,3.0,10,13,9168,31
6501,4,SOFT,0.0,10,13,9168,44
6502,4,SOFT,6.0,11,13,9168,2
6503,4,SOFT,4.0,11,13,9168,27
6504,4,SOFT,0.0,11,16,9168,18
6505,3,SOFT,0.0,11,18,9168,22
6506,3,SOFT,0.0,11,18,9168,40
6507,4,SOFT,3.0,12,15,9168,81
6508,5,SOFT,6.0,13,15,9168,10
6509,5,SOFT,6.0,13,15,9168,24
6510,4,SOFT,6.0,13,15,9168,77
6511,4,SOFT,5.0,13,16,9168,4
6512,4,SOFT,6.0,14,16,9168,14
6513,4,SOFT,6.0,14,16,9168,20
6514,4,SOFT,0.0,14,16,9168,55
6515,4,SOFT,0.0,14,20,9168,16
6516,5,SOFT,6.0,17,19,9168,18
6517,5,SOFT,3.0,17,20,9168,55
6518,1,SOFT,0.0,1,2,9169,2
6519,1,SOFT,0.0,1,2,9169,16
6520,1,SOFT,0.0,1,2,9169,55
6521,1,SOFT,0.0,1,2,9169,77
6522,1,SOFT,0.0,1,3,9169,1
6523,1,SOFT,0.0,1,3,9169,4
6524,1,SOFT,0.0,1,3,9169,10
6525,1,SOFT,0.0,1,3,9169,11
6526,1,SOFT,0.0,1,3,9169,14
6527,1,SOFT,0.0,1,3,9169,18
6528,1,SOFT,0.0,1,3,9169,20
6529,1,SOFT,0.0,1,3,9169,22
6530,1,SOFT,0.0,1,3,9169,23
6531,1,SOFT,0.0,1,3,9169,24
6532,1,SOFT,0.0,1,3,9169,27
6533,1,SOFT,0.0,1,3,9169,31
6534,1,SOFT,0.0,1,3,9169,40
6535,1,SOFT,0.0,1,3,9169,44
6536,1,SOFT,0.0,1,3,9169,63
6537,1,SOFT,0.0,1,3,9169,81
6538,2,SOFT,0.0,3,5,9169,16
6539,2,SOFT,0.0,3,5,9169,55
6540,2,SOFT,0.0,3,5,9169,77
6541,2,SOFT,0.0,4,4,9169,18
6542,2,SOFT,0.0,4,4,9169,40
6543,2,SOFT,0.0,4,5,9169,81
6544,2,SOFT,0.0,4,6,9169,1
6545,2,SOFT,0.0,4,6,9169,4
6546,2,SOFT,0.0,4,6,9169,10
6547,2,SOFT,3.0,4,6,9169,11
6548,2,SOFT,0.0,4,6,9169,14
6549,2,SOFT,0.0,4,6,9169,20
6550,2,SOFT,0.0,4,6,9169,22
6551,2,SOFT,0.0,4,6,9169,23
6552,2,SOFT,0.0,4,6,9169,24
6553,2,SOFT,0.0,4,6,9169,27
6554,2,SOFT,0.0,4,6,9169,31
6555,2,SOFT,0.0,4,6,9169,44
6556,2,SOFT,0.0,4,6,9169,63
6557,3,SOFT,0.0,5,7,9169,18
6558,3,SOFT,1.0,5,7,9169,40
6559,3,SOFT,2.0,6,8,9169,16
6560,3,SOFT,2.0,6,8,9169,55
6561,3,SOFT,0.0,6,8,9169,81
6562,3,SOFT,0.0,7,9,9169,1
6563,3,SOFT,0.0,7,9,9169,4
6564,3,SOFT,3.0,7,9,9169,10
6565,3,SOFT,0.0,7,9,9169,11
6566,3,SOFT,3.0,7,9,9169,14
6567,3,SOFT,0.0,7,9,9169,20
6568,3,SOFT,0.0,7,9,9169,22
6569,3,SOFT,3.0,7,9,9169,23
6570,3,SOFT,3.0,7,9,9169,31
6571,3,SOFT,3.0,7,9,9169,44
6572,3,SOFT,3.0,7,9,9169,63
6573,4,SOFT,0.0,8,10,9169,40
6574,4,SOFT,0.0,9,11,9169,16
6575,4,SOFT,0.0,9,11,9169,55
6576,4,SOFT,0.0,9,11,9169,81
6577,4,SOFT,0.0,10,12,9169,1
6578,4,SOFT,0.0,10,12,9169,4
6579,4,SOFT,0.0,10,12,9169,10
6580,4,SOFT,0.0,10,12,9169,11
6581,4,SOFT,0.0,10,12,9169,14
6582,4,SOFT,0.0,10,12,9169,22
6583,4,SOFT,0.0,10,12,9169,23
6584,4,SOFT,0.0,10,12,9169,31
6585,4,SOFT,0.0,10,12,9169,44
6586,4,SOFT,0.0,10,12,9169,63
6587,5,SOFT,3.0,11,13,9169,40
6588,5,SOFT,0.0,12,14,9169,16
6589,5,SOFT,0.0,12,14,9169,55
6590,5,SOFT,0.0,12,14,9169,81
6591,5,SOFT,3.0,13,15,9169,11
6592,5,SOFT,0.0,13,15,9169,14
6593,5,SOFT,3.0,13,15,9169,22
6594,5,SOFT,3.0,13,15,9169,44
6595,5,SOFT,0.0,13,15,9169,63
6596,6,SOFT,0.0,14,16,9169,40
6597,6,SOFT,0.0,16,18,9169,11
6598,6,SOFT,0.0,16,18,9169,22
6599,6,SOFT,0.0,16,18,9169,44
6600,1,MEDIUM,0.0,1,1,9173,23
6601,1,SOFT,0.0,1,1,9173,24
6602,1,MEDIUM,0.0,1,1,9173,31
6603,1,SOFT,0.0,1,1,9173,77
6604,1,MEDIUM,0.0,1,2,9173,2
6605,1,MEDIUM,0.0,1,2,9173,11
6606,1,SOFT,0.0,1,8,9173,27
6607,1,SOFT,3.0,1,9,9173,22
6608,1,SOFT,0.0,1,10,9173,40
6609,1,SOFT,3.0,1,11,9173,14
6610,1,MEDIUM,0.0,1,12,9173,20
6611,1,MEDIUM,0.0,1,13,9173,81
6612,1,SOFT,0.0,1,14,9173,18
6613,1,MEDIUM,0.0,1,16,9173,1
6614,1,MEDIUM,0.0,1,16,9173,44
6615,1,MEDIUM,0.0,1,17,9173,4
6616,1,MEDIUM,0.0,1,17,9173,16
6617,1,MEDIUM,0.0,1,18,9173,10
6618,1,MEDIUM,0.0,1,18,9173,55
6619,1,MEDIUM,0.0,1,24,9173,63
6620,2,SOFT,0.0,2,6,9173,77
6621,2,SOFT,0.0,2,10,9173,24
6622,2,MEDIUM,0.0,2,13,9173,23
6623,2,HARD,0.0,2,28,9173,31
6624,2,MEDIUM,2.0,3,5,9173,2
6625,2,HARD,0.0,3,12,9173,11
6626,3,MEDIUM,0.0,6,21,9173,2
6627,3,HARD,0.0,7,7,9173,77
6628,2,MEDIUM,0.0,9,21,9173,27
6629,2,MEDIUM,0.0,10,30,9173,22
6630,2,MEDIUM,0.0,11,25,9173,40
6631,3,SOFT,0.0,11,29,9173,24
6632,2,HARD,0.0,12,25,9173,14
6633,3,SOFT,3.0,13,13,9173,11
6634,2,HARD,0.0,13,31,9173,20
6635,4,SOFT,3.0,14,14,9173,11
6636,3,SOFT,0.0,14,26,9173,23
6637,2,HARD,0.0,14,35,9173,81
6638,5,SOFT,6.0,15,15,9173,11
6639,2,MEDIUM,0.0,15,20,9173,18
6640,2,HARD,0.0,17,34,9173,44
6641,2,MEDIUM,0.0,17,37,9173,1
6642,2,MEDIUM,0.0,18,34,9173,16
6643,2,HARD,0.0,18,36,9173,4
6644,2,HARD,0.0,19,34,9173,10
6645,2,MEDIUM,0.0,19,38,9173,55
6646,4,HARD,0.0,22,22,9173,2
6647,3,HARD,0.0,22,37,9173,27
6648,2,HARD,0.0,25,53,9173,63
6649,3,HARD,0.0,26,52,9173,40
6650,3,HARD,0.0,26,53,9173,14
6651,3,HARD,0.0,29,53,9173,31
6652,4,HARD,0.0,30,52,9173,24
6653,3,HARD,0.0,31,52,9173,22
6654,3,HARD,0.0,32,52,9173,20
6655,3,HARD,0.0,35,53,9173,10
6656,3,HARD,0.0,35,53,9173,16
6657,3,HARD,0.0,35,53,9173,44
6658,3,HARD,0.0,36,53,9173,81
6659,3,HARD,0.0,37,53,9173,4
6660,4,MEDIUM,0.0,38,52,9173,27
6661,3,HARD,0.0,38,53,9173,1
6662,3,HARD,0.0,39,53,9173,55
6663,1,HARD,0.0,1,1,9214,31
6664,1,MEDIUM,0.0,1,2,9214,27
6665,1,HARD,0.0,1,3,9214,16
6666,1,HARD,0.0,1,4,9214,14
6667,1,HARD,0.0,1,4,9214,18
6668,1,HARD,0.0,1,5,9214,4
6669,1,HARD,0.0,1,5,9214,10
6670,1,HARD,0.0,1,5,9214,11
6671,1,MEDIUM,0.0,1,5,9214,40
6672,1,MEDIUM,0.0,1,8,9214,2
6673,1,MEDIUM,0.0,1,8,9214,20
6674,1,MEDIUM,0.0,1,8,9214,23
6675,1,MEDIUM,0.0,1,9,9214,22
6676,1,HARD,0.0,1,10,9214,44
6677,1,HARD,0.0,1,10,9214,63
6678,1,MEDIUM,0.0,1,10,9214,77
6679,1,HARD,0.0,1,10,9214,81
6680,1,MEDIUM,0.0,1,11,9214,24
6681,1,HARD,0.0,1,12,9214,1
6682,1,HARD,0.0,1,13,9214,55
6683,2,HARD,0.0,2,8,9214,31
6684,2,MEDIUM,2.0,3,7,9214,27
6685,2,HARD,3.0,4,12,9214,16
6686,2,HARD,4.0,5,11,9214,18
6687,2,HARD,4.0,5,13,9214,14
6688,2,HARD,5.0,6,10,9214,11
6689,2,HARD,5.0,6,11,9214,4
6690,2,MEDIUM,5.0,6,14,9214,40
6691,2,HARD,5.0,6,15,9214,10
6692,3,MEDIUM,7.0,8,14,9214,27
6693,2,MEDIUM,8.0,9,9,9214,20
6694,3,HARD,7.0,9,14,9214,31
6695,2,MEDIUM,8.0,9,15,9214,23
6696,2,MEDIUM,8.0,9,16,9214,2
6697,2,MEDIUM,9.0,10,12,9214,22
6698,3,MEDIUM,9.0,10,18,9214,20
6699,2,HARD,10.0,11,15,9214,81
6700,3,HARD,0.0,11,18,9214,11
6701,2,HARD,10.0,11,18,9214,44
6702,2,HARD,10.0,11,19,9214,63
6703,2,MEDIUM,0.0,11,19,9214,77
6704,3,HARD,11.0,12,14,9214,18
6705,3,HARD,11.0,12,17,9214,4
6706,2,MEDIUM,11.0,12,22,9214,24
6707,2,HARD,12.0,13,20,9214,1
6708,3,MEDIUM,12.0,13,20,9214,22
6709,3,MEDIUM,0.0,13,22,9214,16
6710,2,MEDIUM,0.0,14,16,9214,55
6711,3,HARD,13.0,14,20,9214,14
6712,4,SOFT,0.0,15,17,9214,27
6713,4,HARD,14.0,15,19,9214,18
6714,3,MEDIUM,14.0,15,22,9214,40
6715,4,SOFT,0.0,15,35,9214,31
6716,3,MEDIUM,0.0,16,17,9214,81
6717,3,MEDIUM,0.0,16,20,9214,10
6718,3,SOFT,0.0,16,35,9214,23
6719,3,MEDIUM,3.0,17,23,9214,55
6720,3,SOFT,0.0,17,33,9214,2
6721,4,MEDIUM,0.0,18,21,9214,4
6722,5,SOFT,0.0,18,28,9214,27
6723,4,SOFT,15.0,18,29,9214,81
6724,4,SOFT,0.0,19,21,9214,11
6725,3,MEDIUM,0.0,19,22,9214,44
6726,4,SOFT,0.0,19,34,9214,20
6727,3,MEDIUM,0.0,20,24,9214,63
6728,3,SOFT,0.0,20,35,9214,77
6729,5,SOFT,0.0,20,37,9214,18
6730,3,SOFT,0.0,21,23,9214,1
6731,4,SOFT,0.0,21,23,9214,22
6732,4,SOFT,5.0,21,33,9214,10
6733,4,SOFT,0.0,21,37,9214,14
6734,5,SOFT,4.0,22,31,9214,4
6735,5,SOFT,18.0,22,32,9214,11
6736,4,SOFT,0.0,23,25,9214,40
6737,4,SOFT,0.0,23,33,9214,44
6738,4,SOFT,0.0,23,37,9214,16
6739,3,SOFT,0.0,23,37,9214,24
6740,4,SOFT,0.0,24,34,9214,1
6741,5,SOFT,3.0,24,38,9214,22
6742,4,SOFT,0.0,24,38,9214,55
6743,4,SOFT,5.0,25,36,9214,63
6744,5,SOFT,3.0,26,37,9214,40
6745,4,SOFT,0.0,36,37,9214,77
6746,1,MEDIUM,8.0,1,2,9215,44
6747,1,MEDIUM,9.0,1,2,9215,63
6748,1,SOFT,0.0,1,3,9215,20
6749,1,SOFT,0.0,1,3,9215,24
6750,1,SOFT,0.0,1,3,9215,27
6751,1,SOFT,0.0,1,3,9215,77
6752,1,SOFT,0.0,1,4,9215,4
6753,1,SOFT,0.0,1,4,9215,81
6754,1,SOFT,3.0,1,5,9215,1
6755,1,SOFT,0.0,1,5,9215,2
6756,1,SOFT,0.0,1,5,9215,10
6757,1,SOFT,3.0,1,5,9215,11
6758,1,SOFT,0.0,1,5,9215,14
6759,1,SOFT,5.0,1,5,9215,16
6760,1,SOFT,0.0,1,5,9215,18
6761,1,SOFT,0.0,1,5,9215,22
6762,1,SOFT,0.0,1,5,9215,23
6763,1,SOFT,0.0,1,5,9215,31
6764,1,SOFT,0.0,1,5,9215,40
6765,1,SOFT,4.0,1,5,9215,55
6766,2,SOFT,0.0,3,6,9215,63
6767,2,SOFT,0.0,3,9,9215,44
6768,2,SOFT,0.0,4,6,9215,20
6769,2,SOFT,0.0,4,6,9215,24
6770,2,SOFT,0.0,4,6,9215,27
6771,2,SOFT,0.0,4,6,9215,77
6772,2,SOFT,0.0,5,7,9215,4
6773,2,SOFT,0.0,5,9,9215,81
6774,2,SOFT,0.0,6,8,9215,1
6775,2,SOFT,0.0,6,9,9215,14
6776,2,SOFT,0.0,6,10,9215,2
6777,2,SOFT,0.0,6,10,9215,10
6778,2,SOFT,0.0,6,10,9215,11
6779,2,SOFT,0.0,6,10,9215,16
6780,2,SOFT,0.0,6,10,9215,18
6781,2,SOFT,0.0,6,10,9215,22
6782,2,SOFT,0.0,6,10,9215,23
6783,2,SOFT,0.0,6,10,9215,31
6784,2,SOFT,0.0,6,10,9215,40
6785,2,SOFT,0.0,6,10,9215,55
6786,3,SOFT,0.0,7,9,9215,20
6787,3,SOFT,0.0,7,9,9215,24
6788,3,SOFT,0.0,7,9,9215,27
6789,3,SOFT,0.0,7,9,9215,63
6790,3,SOFT,0.0,7,9,9215,77
6791,3,SOFT,3.0,8,10,9215,4
6792,3,SOFT,3.0,9,11,9215,1
6793,4,SOFT,0.0,10,12,9215,27
6794,3,SOFT,0.0,10,12,9215,44
6795,4,SOFT,0.0,10,12,9215,63
6796,4,SOFT,0.0,10,12,9215,77
6797,3,SOFT,5.0,10,12,9215,81
6798,3,SOFT,0.0,10,13,9215,14
6799,3,SOFT,0.0,11,13,9215,11
6800,3,SOFT,5.0,11,13,9215,16
6801,3,SOFT,0.0,11,13,9215,22
6802,3,SOFT,0.0,11,13,9215,23
6803,3,SOFT,5.0,11,13,9215,55
6804,3,SOFT,0.0,11,14,9215,10
6805,4,SOFT,0.0,11,15,9215,4
6806,3,SOFT,0.0,11,15,9215,31
6807,4,SOFT,0.0,12,14,9215,1
6808,4,SOFT,0.0,13,15,9215,44
6809,5,SOFT,3.0,13,15,9215,63
6810,5,SOFT,0.0,13,15,9215,77
6811,4,SOFT,0.0,13,17,9215,81
6812,4,SOFT,0.0,14,15,9215,14
6813,4,SOFT,0.0,14,15,9215,23
6814,4,SOFT,0.0,14,16,9215,11
6815,4,SOFT,0.0,14,16,9215,22
6816,4,SOFT,0.0,14,18,9215,55
6817,4,SOFT,0.0,14,19,9215,16
6818,5,SOFT,0.0,15,17,9215,1
6819,4,SOFT,0.0,15,17,9215,10
6820,5,SOFT,0.0,16,18,9215,4
6821,5,SOFT,0.0,16,18,9215,14
6822,4,SOFT,0.0,16,18,9215,31
6823,5,SOFT,0.0,16,18,9215,44
6824,6,SOFT,0.0,16,18,9215,63
6825,6,SOFT,3.0,16,18,9215,77
6826,6,SOFT,0.0,18,19,9215,1
6827,5,SOFT,0.0,18,20,9215,10
6828,5,SOFT,0.0,18,20,9215,81
6829,6,SOFT,0.0,19,20,9215,44
6830,6,SOFT,0.0,19,21,9215,4
6831,6,SOFT,0.0,19,21,9215,14
6832,5,SOFT,0.0,19,21,9215,31
6833,7,SOFT,0.0,19,21,9215,63
6834,7,SOFT,3.0,19,21,9215,77
6835,5,SOFT,0.0,20,23,9215,16
6836,6,SOFT,0.0,21,23,9215,10
6837,6,SOFT,0.0,21,23,9215,81
6838,6,SOFT,0.0,22,24,9215,31
6839,6,SOFT,0.0,24,26,9215,16
6840,1,MEDIUM,6.0,1,1,9220,40
6841,1,SOFT,0.0,1,3,9220,2
6842,1,MEDIUM,0.0,1,11,9220,11
6843,1,SOFT,0.0,1,11,9220,18
6844,1,MEDIUM,5.0,1,11,9220,20
6845,1,MEDIUM,5.0,1,11,9220,24
6846,1,MEDIUM,0.0,1,11,9220,27
6847,1,SOFT,3.0,1,11,9220,31
6848,1,MEDIUM,0.0,1,19,9220,1
6849,1,MEDIUM,3.0,1,19,9220,4
6850,1,SOFT,3.0,1,19,9220,10
6851,1,SOFT,3.0,1,19,9220,14
6852,1,SOFT,6.0,1,19,9220,16
6853,1,MEDIUM,6.0,1,19,9220,22
6854,1,MEDIUM,6.0,1,19,9220,23
6855,1,MEDIUM,7.0,1,19,9220,44
6856,1,SOFT,0.0,1,19,9220,55
6857,1,SOFT,3.0,1,19,9220,63
6858,1,MEDIUM,5.0,1,19,9220,77
6859,1,MEDIUM,2.0,1,19,9220,81
6860,2,SOFT,6.0,12,19,9220,18
6861,2,SOFT,0.0,12,19,9220,20
6862,2,SOFT,3.0,12,19,9220,24
6863,1,SOFT,0.0,1,1,9221,44
6864,1,MEDIUM,7.0,1,1,9221,63
6865,1,MEDIUM,8.0,1,3,9221,18
6866,1,SOFT,0.0,1,3,9221,20
6867,1,SOFT,0.0,1,3,9221,40
6868,1,SOFT,3.0,1,3,9221,77
6869,1,MEDIUM,0.0,1,9,9221,22
6870,1,MEDIUM,7.0,1,10,9221,31
6871,1,MEDIUM,7.0,1,11,9221,10
6872,1,MEDIUM,5.0,1,11,9221,14
6873,1,MEDIUM,8.0,1,12,9221,16
6874,1,MEDIUM,6.0,1,12,9221,81
6875,1,MEDIUM,0.0,1,13,9221,2
6876,1,MEDIUM,7.0,1,13,9221,4
6877,1,MEDIUM,7.0,1,13,9221,27
6878,1,MEDIUM,3.0,1,17,9221,1
6879,1,HARD,0.0,1,17,9221,11
6880,1,MEDIUM,0.0,1,18,9221,23
6881,1,MEDIUM,0.0,1,18,9221,24
6882,2,MEDIUM,7.0,2,14,9221,63
6883,2,MEDIUM,0.0,4,21,9221,18
6884,2,MEDIUM,0.0,4,21,9221,20
6885,2,HARD,0.0,4,21,9221,40
6886,2,MEDIUM,0.0,4,21,9221,77
6887,2,MEDIUM,0.0,10,22,9221,22
6888,2,MEDIUM,5.0,11,25,9221,31
6889,2,MEDIUM,5.0,12,26,9221,10
6890,2,MEDIUM,5.0,12,26,9221,14
6891,2,MEDIUM,0.0,13,25,9221,16
6892,2,MEDIUM,7.0,13,25,9221,81
6893,2,MEDIUM,0.0,14,26,9221,2
6894,2,MEDIUM,6.0,14,27,9221,4
6895,2,HARD,0.0,14,27,9221,27
6896,3,MEDIUM,0.0,15,32,9221,63
6897,2,MEDIUM,6.0,18,31,9221,11
6898,2,MEDIUM,3.0,18,34,9221,1
6899,2,MEDIUM,0.0,19,31,9221,23
6900,2,HARD,0.0,19,35,9221,24
6901,3,HARD,0.0,22,39,9221,18
6902,3,HARD,0.0,22,39,9221,20
6903,3,HARD,0.0,22,39,9221,40
6904,3,HARD,0.0,22,39,9221,77
6905,3,HARD,0.0,23,40,9221,22
6906,3,HARD,0.0,26,43,9221,16
6907,3,HARD,0.0,26,43,9221,31
6908,3,MEDIUM,0.0,26,43,9221,81
6909,3,HARD,0.0,27,40,9221,2
6910,3,HARD,0.0,27,44,9221,10
6911,3,HARD,0.0,27,44,9221,14
6912,3,MEDIUM,6.0,28,39,9221,27
6913,3,MEDIUM,0.0,28,44,9221,4
6914,3,MEDIUM,0.0,32,43,9221,11
6915,3,HARD,0.0,32,44,9221,23
6916,4,HARD,0.0,33,50,9221,63
6917,3,HARD,0.0,35,51,9221,1
6918,3,HARD,0.0,36,52,9221,24
6919,4,HARD,0.0,40,56,9221,20
6920,4,HARD,0.0,40,56,9221,27
6921,4,MEDIUM,0.0,40,56,9221,40
6922,4,MEDIUM,0.0,40,57,9221,18
6923,4,HARD,1.0,40,57,9221,77
6924,4,HARD,0.0,41,56,9221,22
6925,4,MEDIUM,0.0,44,57,9221,11
6926,4,MEDIUM,0.0,44,57,9221,16
6927,4,MEDIUM,0.0,44,57,9221,31
6928,4,HARD,0.0,44,57,9221,81
6929,4,HARD,0.0,45,57,9221,4
6930,4,MEDIUM,0.0,45,57,9221,10
6931,4,MEDIUM,0.0,45,57,9221,14
6932,4,HARD,0.0,45,57,9221,23
6933,5,SOFT,3.0,51,57,9221,63
6934,4,MEDIUM,0.0,52,57,9221,1
6935,4,SOFT,0.0,53,57,9221,24
6936,1,MEDIUM,1.0,1,2,9298,11
6937,1,MEDIUM,0.0,1,3,9298,1
6938,1,MEDIUM,1.0,1,5,9298,4
6939,1,MEDIUM,0.0,1,5,9298,14
6940,1,MEDIUM,0.0,1,5,9298,20
6941,1,MEDIUM,0.0,1,5,9298,24
6942,1,MEDIUM,0.0,1,5,9298,77
6943,1,MEDIUM,1.0,1,6,9298,2
6944,1,MEDIUM,1.0,1,6,9298,10
6945,1,MEDIUM,2.0,1,6,9298,16
6946,1,MEDIUM,0.0,1,6,9298,22
6947,1,MEDIUM,0.0,1,6,9298,23
6948,1,MEDIUM,1.0,1,6,9298,27
6949,1,MEDIUM,1.0,1,6,9298,31
6950,1,MEDIUM,0.0,1,6,9298,40
6951,1,MEDIUM,1.0,1,6,9298,44
6952,1,MEDIUM,2.0,1,6,9298,55
6953,1,MEDIUM,1.0,1,6,9298,63
6954,1,MEDIUM,1.0,1,6,9298,81
6955,1,MEDIUM,1.0,1,7,9298,18
6956,2,MEDIUM,3.0,3,5,9298,11
6957,2,MEDIUM,0.0,4,6,9298,1
6958,2,MEDIUM,0.0,6,8,9298,4
6959,3,MEDIUM,0.0,6,8,9298,11
6960,2,MEDIUM,0.0,6,8,9298,77
6961,2,MEDIUM,0.0,6,10,9298,14
6962,2,MEDIUM,0.0,6,10,9298,24
6963,2,MEDIUM,0.0,7,9,9298,27
6964,2,MEDIUM,0.0,7,11,9298,10
6965,2,MEDIUM,0.0,7,11,9298,31
6966,3,SOFT,0.0,7,12,9298,1
6967,2,MEDIUM,0.0,7,12,9298,40
6968,2,MEDIUM,0.0,7,12,9298,81
6969,2,MEDIUM,0.0,7,13,9298,16
6970,2,MEDIUM,0.0,7,13,9298,44
6971,2,MEDIUM,0.0,7,13,9298,55
6972,2,MEDIUM,0.0,7,13,9298,63
6973,4,MEDIUM,3.0,9,11,9298,11
6974,3,SOFT,0.0,9,13,9298,4
6975,3,MEDIUM,3.0,10,12,9298,27
6976,3,SOFT,2.0,11,13,9298,14
6977,3,SOFT,3.0,12,14,9298,31
6978,5,SOFT,0.0,12,16,9298,11
6979,4,SOFT,0.0,13,15,9298,27
6980,3,SOFT,0.0,13,17,9298,81
6981,3,SOFT,0.0,14,16,9298,63
6982,3,SOFT,0.0,14,19,9298,16
6983,3,SOFT,0.0,14,19,9298,55
6984,1,HARD,0.0,1,5,9206,14
6985,1,HARD,0.0,1,5,9206,18
6986,1,MEDIUM,0.0,1,5,9206,23
6987,1,HARD,0.0,1,7,9206,1
6988,1,HARD,0.0,1,7,9206,10
6989,1,HARD,0.0,1,7,9206,11
